"Gene_Name","Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance"
"FA2H","ENSG00000103089.9",1237.56969209191,-0.778760565949291,0.0744767433664804,-10.4564261371797,1.36923155335371e-25,2.06240093242936e-25,"Up in Cluster 4"
"AC012414.4","ENSG00000260409.1",3.20344304503867,0.807930590608766,0.0772765166361795,10.4550596452546,1.38911348801989e-25,2.09212557700768e-25,"Up in Cluster 7"
"KLF7-IT1","ENSG00000237892.1",6.21829456214777,0.602935043123467,0.0576736049562031,10.4542631517716,1.4008338776025e-25,2.10955321247842e-25,"Up in Cluster 7"
"MME","ENSG00000196549.12",1870.9843246166,0.83165843849093,0.0795652417013679,10.4525345578964,1.42660833381963e-25,2.14802512252572e-25,"Up in Cluster 7"
"AC136431.2","ENSG00000287905.1",4.61797998806344,-1.16851096083942,0.111824027376452,-10.4495517488891,1.47219385151128e-25,2.21654482686751e-25,"Up in Cluster 4"
"ANKDD1B","ENSG00000189045.15",99.7179567775875,0.607520476823886,0.058142108989052,10.448889580842,1.48250778543819e-25,2.23195494044263e-25,"Up in Cluster 7"
"CSF3R","ENSG00000119535.18",874.450795260092,0.527932888675504,0.0505324553840996,10.4474022618268,1.50593608150968e-25,2.26710638850368e-25,"Up in Cluster 7"
"CXCL6","ENSG00000124875.10",380.235520882542,1.02611480844823,0.098254072282557,10.4434837621524,1.56943190435443e-25,2.36231937531959e-25,"Up in Cluster 7"
"ZNF662","ENSG00000182983.15",254.624067579167,0.582524127431116,0.0557809570342184,10.4430644148642,1.57638226860191e-25,2.37265505242313e-25,"Up in Cluster 7"
"IGSF1","ENSG00000147255.19",481.50432407214,0.949227127664629,0.0909061182991805,10.4418398389934,1.59685377664163e-25,2.40333958489343e-25,"Up in Cluster 7"
"LRRC37A6P","ENSG00000230445.4",70.2967360589521,0.579838229282981,0.0555364278939197,10.440682832366,1.61643770079789e-25,2.43268507311049e-25,"Up in Cluster 7"
"AC121338.2","ENSG00000278385.1",52.5298578031277,-0.67543730712269,0.0647008905494229,-10.4393819217487,1.63874179068168e-25,2.46612098543518e-25,"Up in Cluster 4"
"AC015631.1","ENSG00000251199.6",5.34288589677311,-1.07944270239045,0.103434234613992,-10.4360292935781,1.69763830548141e-25,2.55421087799224e-25,"Up in Cluster 4"
"SLC16A2","ENSG00000147100.11",1447.38801282542,0.581918459380799,0.0557811289019414,10.4321743004478,1.76795658841812e-25,2.65972695977451e-25,"Up in Cluster 7"
"SNX31","ENSG00000174226.9",145.153025877746,-1.16484850817212,0.111667481114315,-10.4314030955856,1.78236669336814e-25,2.68112088721529e-25,"Up in Cluster 4"
"AC005840.2","ENSG00000256433.3",55.2666756628619,-0.536071355002861,0.0514035303370909,-10.4286875140179,1.83404058707497e-25,2.75870474501837e-25,"Up in Cluster 4"
"PWWP3B","ENSG00000157502.13",124.196246947281,0.898618417290878,0.0861872615198948,10.4263484120962,1.87973893556305e-25,2.8271425271241e-25,"Up in Cluster 7"
"LDHC","ENSG00000166796.12",30.8188078612517,-0.97473940114545,0.093504152055374,-10.4245574096881,1.91549041440142e-25,2.88045429566914e-25,"Up in Cluster 4"
"PRSS44P","ENSG00000226074.5",3.02565246894559,-0.979282727280146,0.0939835582382144,-10.4197238925347,2.01537418839371e-25,3.03017386463844e-25,"Up in Cluster 4"
"CALHM6","ENSG00000188820.13",67.2336121948456,-0.722562565449541,0.069369057207978,-10.4162085306017,2.09124437713e-25,3.14391321031945e-25,"Up in Cluster 4"
"AC133552.1","ENSG00000260714.1",3.4390984971161,0.706889479742081,0.0678809422457439,10.4136662862308,2.14786943489681e-25,3.22887026212785e-25,"Up in Cluster 7"
"CFAP74","ENSG00000142609.18",59.5548300822961,0.675267263674628,0.0648612790477713,10.4109458460923,2.21014716941916e-25,3.32196294004002e-25,"Up in Cluster 7"
"AL023806.4","ENSG00000288056.1",4.95438322703232,0.578007103674483,0.0555346796003271,10.4080388657015,2.2786738450965e-25,3.42478030267528e-25,"Up in Cluster 7"
"PCDHGB8P","ENSG00000248449.2",10.6033783472727,0.636084073927503,0.0611324997133825,10.405006778878,2.35239350730471e-25,3.53445377892711e-25,"Up in Cluster 7"
"HSPA8P15","ENSG00000219395.2",9.32588745656379,-0.554953582511207,0.0533376389496242,-10.4045397104162,2.36395759465768e-25,3.55164037833413e-25,"Up in Cluster 4"
"AL031590.1","ENSG00000284633.1",7.1325558814014,0.55078444324229,0.052949444500266,10.4020816165413,2.42575199737837e-25,3.6442878267964e-25,"Up in Cluster 7"
"TRAV2","ENSG00000211776.2",7.8962749499753,-0.827057717924735,0.0795257757716929,-10.3998698522489,2.48272059654527e-25,3.72947811350604e-25,"Up in Cluster 4"
"AC010203.2","ENSG00000257696.1",8.55988726728921,-0.593997562268808,0.0571163894744552,-10.3997743508362,2.48521007168868e-25,3.73301980494204e-25,"Up in Cluster 4"
"LINC01252","ENSG00000247157.7",38.1294730876726,0.5070879407279,0.0487669453903516,10.3981895250758,2.52688538649759e-25,3.79541882540893e-25,"Up in Cluster 7"
"PCOLCE-AS1","ENSG00000224729.6",8.00452006506386,0.561023942510369,0.053973349823427,10.3944621622662,2.62765162848352e-25,3.94593439449626e-25,"Up in Cluster 7"
"MEIG1","ENSG00000197889.10",17.8775876122977,0.581522805572274,0.0559581091938704,10.3921096325387,2.69328970795855e-25,4.04428847809263e-25,"Up in Cluster 7"
"LINC02099","ENSG00000253490.5",9.7166102744014,-0.776372607484296,0.0747125092480745,-10.3914674436437,2.71148805031969e-25,4.07139961594272e-25,"Up in Cluster 4"
"AF279873.1","ENSG00000188512.6",4.32785555804165,-0.784091845373736,0.0754677535926834,-10.3897599709362,2.76046925700064e-25,4.14406817083961e-25,"Up in Cluster 4"
"PRSS16","ENSG00000112812.16",587.919962153989,-0.750621375770427,0.0722474420149288,-10.3895910337604,2.76536286176835e-25,4.15119457620723e-25,"Up in Cluster 4"
"AP001527.2","ENSG00000277459.1",14.9538854011983,-0.531752145825045,0.0511921403759765,-10.3873786467929,2.83024816516089e-25,4.24792121038214e-25,"Up in Cluster 4"
"LINC01843","ENSG00000251169.2",120.711283994886,-0.901783760028109,0.0868274768223312,-10.3859261265114,2.87366605829849e-25,4.31285866915583e-25,"Up in Cluster 4"
"AL365181.3","ENSG00000272405.1",775.862589678853,-0.646043813692113,0.062206606714224,-10.3854533757166,2.8879391244279e-25,4.33382082388723e-25,"Up in Cluster 4"
"AC004947.1","ENSG00000233760.2",9.64225940396342,0.821031924765548,0.0790563996074064,10.3853948427045,2.88971120558051e-25,4.33625043248418e-25,"Up in Cluster 7"
"AL450306.1","ENSG00000228748.2",18.7753911447718,0.513020327495059,0.0494128873045779,10.3823183683405,2.98438368516548e-25,4.47807712432727e-25,"Up in Cluster 7"
"FATE1","ENSG00000147378.11",30.2099165182118,0.853937207483358,0.082274792992531,10.3790866731306,3.08714375474975e-25,4.63202360532864e-25,"Up in Cluster 7"
"RPL15P18","ENSG00000228501.2",9.88066652620332,-0.687193966074295,0.0662113761288095,-10.3787899640903,3.09675229939995e-25,4.64619442854949e-25,"Up in Cluster 4"
"SLC2A9-AS1","ENSG00000250413.1",7.45213371049815,0.658920262231183,0.0635510346720234,10.3683640342248,3.4538698007845e-25,5.18117046097775e-25,"Up in Cluster 7"
"RLN1","ENSG00000107018.8",8.50658057721097,-0.596036468368576,0.05750050492548,-10.3657605988162,3.54923439584707e-25,5.32366368428333e-25,"Up in Cluster 4"
"AL583856.1","ENSG00000232389.1",4.76321574587819,-0.655998045754331,0.0632963530436959,-10.3639153633618,3.61840145816344e-25,5.42712328398689e-25,"Up in Cluster 4"
"LINC01814","ENSG00000236008.3",84.2924717798871,-0.636196440261496,0.0614024179231547,-10.3610975231903,3.72661126179393e-25,5.58912777437182e-25,"Up in Cluster 4"
"AP000894.2","ENSG00000265179.7",5.47674742514991,0.983233125011254,0.0949048097270256,10.3602033220374,3.76161575391562e-25,5.64132845927603e-25,"Up in Cluster 7"
"AC010300.1","ENSG00000267934.1",54.4297252488843,0.515135152694188,0.0497455583155239,10.3553999620793,3.95529944726297e-25,5.93022801864983e-25,"Up in Cluster 7"
"ITGB2","ENSG00000160255.18",5139.77558704476,0.504125441223073,0.0487020909427196,10.3512073396601,4.13241315051344e-25,6.19479321483657e-25,"Up in Cluster 7"
"ERICH6","ENSG00000163645.15",4.41066459618023,0.55497691209023,0.0536186881549728,10.3504380876719,4.16575243727416e-25,6.24444086245579e-25,"Up in Cluster 7"
"FBXW12","ENSG00000164049.14",15.0933247380746,0.607546124309815,0.0587015999592002,10.3497370554139,4.19636714077474e-25,6.28999933682288e-25,"Up in Cluster 7"
"AC133528.1","ENSG00000273113.1",12.3898636814251,-0.584430723768085,0.0564836564823837,-10.346899619545,4.32257448385826e-25,6.47883068998987e-25,"Up in Cluster 4"
"AKR1C1","ENSG00000187134.14",6822.36682942777,-0.976905992620078,0.0944352181702875,-10.3447210855012,4.42202032732025e-25,6.62683194357631e-25,"Up in Cluster 4"
"AL137781.1","ENSG00000285684.1",8.01363341044095,0.962575502375407,0.0930736185232895,10.3420874534339,4.5452715297463e-25,6.81009507161893e-25,"Up in Cluster 7"
"CCDC141","ENSG00000163492.15",63.9394090226727,0.718269476085313,0.0694513365376747,10.3420540466587,4.54685659524271e-25,6.81210968798632e-25,"Up in Cluster 7"
"AL139246.4","ENSG00000229393.1",4.33584648904247,0.879426388505768,0.0850371352933817,10.34167467509,4.56489527299064e-25,6.83841201243114e-25,"Up in Cluster 7"
"LINC00964","ENSG00000249816.7",18.2673890950107,-0.735028351919549,0.0710802382940355,-10.3408256578851,4.60552239296215e-25,6.89890841828429e-25,"Up in Cluster 4"
"AC092118.1","ENSG00000187185.4",22.5666949097354,0.914897573858722,0.0884883158080883,10.3391907225688,4.68476913669018e-25,7.01687520018872e-25,"Up in Cluster 7"
"CRYBB2","ENSG00000244752.3",11.451276989573,0.583470859089359,0.0564784187612853,10.3308639279631,5.10982700369714e-25,7.65110241751196e-25,"Up in Cluster 7"
"AC127024.8","ENSG00000280069.1",13.3548013684031,-0.617545355290841,0.0597863983822518,-10.3291948001699,5.1995203081493e-25,7.78499153631634e-25,"Up in Cluster 4"
"AC092828.1","ENSG00000253284.2",22.6101968810156,-0.650719466039492,0.0630103148172805,-10.3271895708896,5.30933948585082e-25,7.94773840080523e-25,"Up in Cluster 4"
"PROKR2","ENSG00000101292.8",12.6114534218165,1.17893529568277,0.114167237338741,10.3263889287677,5.35382703999199e-25,8.01390996301648e-25,"Up in Cluster 7"
"TRIM17","ENSG00000162931.12",103.379309255514,-0.651568195011482,0.0631079739891428,-10.3246571522575,5.45132036421077e-25,8.15941236466903e-25,"Up in Cluster 4"
"COL6A4P2","ENSG00000228252.9",22.9024455990157,0.659802125275232,0.0639169871924023,10.3227976514147,5.55796322873833e-25,8.31771466026019e-25,"Up in Cluster 7"
"TAT-AS1","ENSG00000260886.2",5.41224382525295,-0.654718029008471,0.0634341409192317,-10.3212248092411,5.64977800224491e-25,8.45377947510302e-25,"Up in Cluster 4"
"AP005900.1","ENSG00000286627.1",7.25967695651445,0.907153815355141,0.0878921554587173,10.3212147957986,5.65036732577009e-25,8.45421477192461e-25,"Up in Cluster 7"
"ANKRD33","ENSG00000167612.13",8.66467058106591,-0.981988921644465,0.0951563294959792,-10.3197435929468,5.73761757519099e-25,8.58430732587325e-25,"Up in Cluster 4"
"AL162725.2","ENSG00000237153.4",5.2218545491852,1.18594925504566,0.11494426955845,10.3176022571755,5.86700102610053e-25,8.77695670453343e-25,"Up in Cluster 7"
"AL513128.3","ENSG00000286810.1",10.27742781913,0.529031871795701,0.0512759662767037,10.3173457315432,5.88269339851943e-25,8.79996761568478e-25,"Up in Cluster 7"
"ACTA2-AS1","ENSG00000180139.11",37.0706533199115,0.546139127471879,0.0529587455117843,10.3125389809385,6.18454660758788e-25,9.25004698234465e-25,"Up in Cluster 7"
"AC145207.8","ENSG00000264769.1",8.11984824348449,-0.532690811398012,0.0516788780156867,-10.307708523322,6.50334332791329e-25,9.72583508356796e-25,"Up in Cluster 4"
"AL359922.2","ENSG00000265194.1",19.4826628181714,-0.509035594979144,0.0493846824134318,-10.307560362901,6.51337465089258e-25,9.74032289440156e-25,"Up in Cluster 4"
"TRPM8","ENSG00000144481.17",195.234672870658,-1.05386423541126,0.102384877210849,-10.2931630541585,7.56496522937002e-25,1.13105192840404e-24,"Up in Cluster 4"
"H2BC7","ENSG00000277224.2",52.3702744287601,-0.826782450379964,0.0803243982731591,-10.2930425643318,7.57444029198938e-25,1.13240880164829e-24,"Up in Cluster 4"
"THPO","ENSG00000090534.20",165.161434355497,-0.883814773370629,0.0858723542841742,-10.2921921815006,7.64164775514258e-25,1.14239629861719e-24,"Up in Cluster 4"
"HOXD12","ENSG00000170178.7",8.92931977984343,-1.0799390122239,0.104975966868775,-10.2874881216753,8.0242337407538e-25,1.19933825433551e-24,"Up in Cluster 4"
"KCNK17","ENSG00000124780.14",25.978045046255,-0.674719273266351,0.0655889153841753,-10.2870930143349,8.05721914723092e-25,1.20420487265351e-24,"Up in Cluster 4"
"AC116562.3","ENSG00000284727.1",22.737114782664,-0.750747372992029,0.0729804153896484,-10.2869704013567,8.06748274004835e-25,1.2056752308293e-24,"Up in Cluster 4"
"AC022239.1","ENSG00000269954.2",13.9365096409177,0.950240075053842,0.0923741438520277,10.2868620528274,8.07656307578379e-25,1.20696860692072e-24,"Up in Cluster 7"
"BHLHA9","ENSG00000205899.4",6.02175852972569,-1.40644820469936,0.136723310123574,-10.2868209044104,8.08001424251069e-25,1.20742066303376e-24,"Up in Cluster 4"
"ZNF474","ENSG00000164185.6",17.8631347400669,0.629420095002942,0.0611884526327562,10.2865829731081,8.0999984940036e-25,1.21034312939671e-24,"Up in Cluster 7"
"TRPM1","ENSG00000134160.14",7.26360592770633,0.823065340048168,0.0800529031456144,10.2815176927566,8.53725142897151e-25,1.27547787920789e-24,"Up in Cluster 7"
"AL359853.1","ENSG00000229407.5",4.78241696812195,0.86851509485779,0.0844753851269918,10.2812800859345,8.55832704383176e-25,1.2785591830774e-24,"Up in Cluster 7"
"USH1C","ENSG00000006611.17",3951.12025770158,0.909374969924357,0.0884619317418645,10.2798452624565,8.68669519713585e-25,1.29759971332941e-24,"Up in Cluster 7"
"TRDN","ENSG00000186439.14",29.267144753767,1.23039263554423,0.11970365312496,10.2786556919847,8.79456654035156e-25,1.31364403782728e-24,"Up in Cluster 7"
"AC012065.2","ENSG00000269976.1",38.9191205564379,-0.769334760040111,0.0748617156911319,-10.276744968206,8.9706172299999e-25,1.33987007983513e-24,"Up in Cluster 4"
"AC129507.2","ENSG00000262294.1",33.8682273464182,0.879778134923585,0.0856688747919674,10.2695189712714,9.66855390134403e-25,1.44403922494058e-24,"Up in Cluster 7"
"AL445250.1","ENSG00000225096.3",33.1928965799637,0.691183102887818,0.0673151304704534,10.267871399153,9.83507135704318e-25,1.46867703255529e-24,"Up in Cluster 7"
"UNC5CL","ENSG00000124602.10",910.093401288648,0.641573019888005,0.0624870223319454,10.267300248039,9.89345738492464e-25,1.4773179843583e-24,"Up in Cluster 7"
"CMA1","ENSG00000092009.10",7.62479526355595,0.835811674291443,0.0814240626812472,10.264922269519,1.01402605571522e-24,1.51393192371775e-24,"Up in Cluster 7"
"AC106038.1","ENSG00000246792.3",11.2448704209364,0.562080303683674,0.0547595338175214,10.2645195183131,1.01826607495441e-24,1.5201821241257e-24,"Up in Cluster 7"
"ACOT4","ENSG00000177465.4",312.45131280825,-0.516869424052162,0.0503670742038934,-10.2620498057878,1.04465311878001e-24,1.55932916270581e-24,"Up in Cluster 4"
"LINC01714","ENSG00000227634.3",8.1151196601363,1.13919635694419,0.111057020942709,10.2577608085838,1.09209736665438e-24,1.62989045433732e-24,"Up in Cluster 7"
"ACTC1","ENSG00000159251.8",70.5653732529298,0.87511506010292,0.0853451142664116,10.2538389880313,1.13734533812288e-24,1.69706276791275e-24,"Up in Cluster 7"
"AC023424.2","ENSG00000287555.1",7.60168897664775,-0.734260080406823,0.071627402944331,-10.2511057252417,1.1699737889385e-24,1.74547274430841e-24,"Up in Cluster 4"
"TRIM61","ENSG00000183439.9",47.7062374132021,-0.725875818928565,0.0708238564860617,-10.2490298459167,1.19537278364237e-24,1.78317746068724e-24,"Up in Cluster 4"
"RAB1C","ENSG00000233111.1",6.88664370409171,-0.619256146527667,0.060421709534204,-10.2489014511765,1.19696154813465e-24,1.78545346286542e-24,"Up in Cluster 4"
"AC068533.3","ENSG00000234185.2",4.31635838044259,-0.617337346353388,0.060251766557729,-10.245962593676,1.23390460348051e-24,1.84036595531488e-24,"Up in Cluster 4"
"CDK6-AS1","ENSG00000237819.5",6.31777141206721,0.851535068089664,0.0831394407437371,10.2422515772553,1.2821717599864e-24,1.91215497879532e-24,"Up in Cluster 7"
"PCP4L1","ENSG00000248485.2",227.086632230701,-0.979466874688382,0.0956465211334885,-10.240486147127,1.30578578094186e-24,1.94726902620612e-24,"Up in Cluster 4"
"ACSM2A","ENSG00000183747.12",3750.71786276762,1.82330102565395,0.178060641883606,10.2397756537675,1.31541032931647e-24,1.96151850307201e-24,"Up in Cluster 7"
"MPPED1","ENSG00000186732.14",185.510023983037,1.36178842967826,0.133076641548658,10.2331138945999,1.40914100936545e-24,2.10073531553003e-24,"Up in Cluster 7"
"AL161729.2","ENSG00000271314.1",3.33521998229648,-1.04568076584372,0.102214817924811,-10.2302267623557,1.45179034693317e-24,2.16408883084098e-24,"Up in Cluster 4"
"AC009220.1","ENSG00000228360.1",8.04791477165002,-0.589986217351503,0.0576781562765709,-10.2289368356796,1.47125638967882e-24,2.19275947056608e-24,"Up in Cluster 4"
"SLC2A1","ENSG00000117394.24",11727.9878557286,-0.542618698550502,0.0530494189360403,-10.2285512157017,1.47712575462844e-24,2.20139136004094e-24,"Up in Cluster 4"
"AC116049.1","ENSG00000249413.2",6.77224336435294,-1.31890286186846,0.129011560616112,-10.2231370240765,1.56202430137171e-24,2.32755012266144e-24,"Up in Cluster 4"
"AC009704.2","ENSG00000276934.1",7.66188544820807,0.575479858535208,0.0563755515200671,10.2079685789036,1.82648675991474e-24,2.72019115781656e-24,"Up in Cluster 7"
"SNRPGP15","ENSG00000224543.4",22.1217692911146,-0.502818052098752,0.0492604355849839,-10.2073407619649,1.83834044722692e-24,2.73755706756299e-24,"Up in Cluster 4"
"AC078777.1","ENSG00000235872.2",5.60001303218321,-0.564638142360081,0.0553273142933175,-10.2054139003866,1.87519909553096e-24,2.79215144665411e-24,"Up in Cluster 4"
"C17orf64","ENSG00000141371.13",6.41544850471772,0.7262431236168,0.0711648564576601,10.2050809875361,1.88164109601436e-24,2.8014490457293e-24,"Up in Cluster 7"
"RPL31P49","ENSG00000241680.1",10.2169571703995,-0.621360490818174,0.0609079019400434,-10.2016400339948,1.94952286599327e-24,2.90236113065977e-24,"Up in Cluster 4"
"AC007114.2","ENSG00000263089.1",17.6505168948482,-0.640609662734042,0.0628179591533837,-10.197874483153,2.0265903799111e-24,3.0169372105124e-24,"Up in Cluster 4"
"RASL10B","ENSG00000270885.2",509.04565275641,0.717677955555453,0.0703761364101282,10.1977458860923,2.02927493052909e-24,3.02077490840793e-24,"Up in Cluster 7"
"AL022322.2","ENSG00000279080.1",15.1233844723572,-0.530037735994136,0.0519770497400683,-10.1975340779209,2.03370425110966e-24,3.02720932791403e-24,"Up in Cluster 4"
"MTCO2P2","ENSG00000267541.1",31.22539015059,-0.710907505434228,0.0697232786523213,-10.1961284548767,2.06334221404487e-24,3.07116466670722e-24,"Up in Cluster 4"
"AC117453.1","ENSG00000223930.7",7.64337595321748,0.813212302446803,0.0797592621887602,10.195835319066,2.06957677816752e-24,3.08028262160567e-24,"Up in Cluster 7"
"FRAS1","ENSG00000138759.19",1239.07977665377,0.6880181709291,0.0674853778301188,10.195070295984,2.08593572805546e-24,3.10430451812466e-24,"Up in Cluster 7"
"AC003092.1","ENSG00000236453.5",9.34188051707447,1.36208649452858,0.133612953315378,10.1942697974314,2.10319042498363e-24,3.12965428490001e-24,"Up in Cluster 7"
"IFITM3P3","ENSG00000196114.3",5.18319760943823,-0.562416997346458,0.0551821709936341,-10.1920056282552,2.15276373202532e-24,3.20308541001047e-24,"Up in Cluster 4"
"SEMA3B","ENSG00000012171.20",2284.70501438495,0.553651846689229,0.0543223485753483,10.1919718349674,2.15351232538772e-24,3.2040309678899e-24,"Up in Cluster 7"
"NPBWR1","ENSG00000288611.1",45.367744317986,-1.10397136035236,0.108343351585921,-10.1895625729915,2.20755252019935e-24,3.28408792531862e-24,"Up in Cluster 4"
"DHH","ENSG00000139549.4",22.3883538893751,0.504642556607513,0.0495473759735737,10.1850511089965,2.3123835083996e-24,3.43913786426947e-24,"Up in Cluster 7"
"AC008040.1","ENSG00000239219.2",7.91280608314067,0.737872238277294,0.0724924617422109,10.1786064446429,2.47074217241591e-24,3.67331005912653e-24,"Up in Cluster 7"
